FGR_NR,ORT_NR,SEL_ZIEL,SEL_FZT,FRT_START,LI_NR,STR_LI_VAR,DEPARTURE,ARRIVAL
5374,102001,101001,120,44820,2,"""11""",45780,45900
5374,101001,118101,60,44820,2,"""11""",45900,45960
5374,118101,106001,60,44820,2,"""11""",45960,46020
5374,106001,118001,120,44820,2,"""11""",46020,46140
5374,118001,103004,180,44820,2,"""11""",46140,46320
5374,103004,112102,180,44820,2,"""11""",46320,46500
5374,112102,117001,180,44820,2,"""11""",46500,46680
5374,117001,404201,60,44820,2,"""11""",46680,46740
5374,404201,407101,60,44820,2,"""11""",46740,46800
5374,407101,405601,60,44820,2,"""11""",46800,46860
5374,405601,408502,60,44820,2,"""11""",46860,46920
5374,408502,400703,60,44820,2,"""11""",46920,46980
5374,400703,400800,60,44820,2,"""11""",46980,47040
5374,400800,408901,60,44820,2,"""11""",47040,47100
5374,408901,407501,120,44820,2,"""11""",47100,47220
5374,407501,407500,60,44820,2,"""11""",47220,47280
5374,404603,409202,60,46020,2,"""11""",46020,46080
5374,409202,400502,120,46020,2,"""11""",46080,46200
5374,400502,408000,120,46020,2,"""11""",46200,46320
5374,408000,34202,180,46020,2,"""11""",46320,46500
5374,34202,407701,60,46020,2,"""11""",46500,46560
5374,407701,400601,120,46020,2,"""11""",46560,46680
5374,400601,407200,60,46020,2,"""11""",46680,46740
5374,407200,101102,120,46020,2,"""11""",46740,46860
5374,101102,102001,120,46020,2,"""11""",46860,46980
5374,102001,101001,120,46020,2,"""11""",46980,47100
5374,101001,118101,60,46020,2,"""11""",47100,47160
5374,118101,106001,60,46020,2,"""11""",47160,47220
5374,106001,118001,120,46020,2,"""11""",47220,47340
5374,118001,103004,180,46020,2,"""11""",47340,47520
5374,103004,112102,180,46020,2,"""11""",47520,47700
5374,112102,117001,180,46020,2,"""11""",47700,47880
5374,117001,404201,60,46020,2,"""11""",47880,47940
5374,404201,407101,60,46020,2,"""11""",47940,48000
5374,407101,405601,60,46020,2,"""11""",48000,48060
5374,405601,408502,60,46020,2,"""11""",48060,48120
5374,408502,400703,60,46020,2,"""11""",48120,48180
5374,400703,400800,60,46020,2,"""11""",48180,48240
5374,400800,408901,60,46020,2,"""11""",48240,48300
5374,408901,407501,120,46020,2,"""11""",48300,48420
5374,407501,407500,60,46020,2,"""11""",48420,48480
5374,404603,409202,60,47220,2,"""11""",47220,47280
5374,409202,400502,120,47220,2,"""11""",47280,47400
5374,400502,408000,120,47220,2,"""11""",47400,47520
5374,408000,34202,180,47220,2,"""11""",47520,47700
5374,34202,407701,60,47220,2,"""11""",47700,47760
5374,407701,400601,120,47220,2,"""11""",47760,47880
5374,400601,407200,60,47220,2,"""11""",47880,47940
5374,407200,101102,120,47220,2,"""11""",47940,48060
5374,101102,102001,120,47220,2,"""11""",48060,48180
5374,102001,101001,120,47220,2,"""11""",48180,48300
5374,101001,118101,60,47220,2,"""11""",48300,48360
5374,118101,106001,60,47220,2,"""11""",48360,48420
5374,106001,118001,120,47220,2,"""11""",48420,48540
5374,118001,103004,180,47220,2,"""11""",48540,48720
5374,103004,112102,180,47220,2,"""11""",48720,48900
5374,112102,117001,180,47220,2,"""11""",48900,49080
5374,117001,404201,60,47220,2,"""11""",49080,49140
5374,404201,407101,60,47220,2,"""11""",49140,49200
5374,407101,405601,60,47220,2,"""11""",49200,49260
5374,405601,408502,60,47220,2,"""11""",49260,49320
5374,408502,400703,60,47220,2,"""11""",49320,49380
5374,400703,400800,60,47220,2,"""11""",49380,49440
5374,400800,408901,60,47220,2,"""11""",49440,49500
5374,408901,407501,120,47220,2,"""11""",49500,49620
5374,407501,407500,60,47220,2,"""11""",49620,49680
5374,404603,409202,60,48420,2,"""11""",48420,48480
5374,409202,400502,120,48420,2,"""11""",48480,48600
5374,400502,408000,120,48420,2,"""11""",48600,48720
5374,408000,34202,180,48420,2,"""11""",48720,48900
5374,34202,407701,60,48420,2,"""11""",48900,48960
5374,407701,400601,120,48420,2,"""11""",48960,49080
5374,400601,407200,60,48420,2,"""11""",49080,49140
5374,407200,101102,120,48420,2,"""11""",49140,49260
5374,101102,102001,120,48420,2,"""11""",49260,49380
5374,102001,101001,120,48420,2,"""11""",49380,49500
5374,101001,118101,60,48420,2,"""11""",49500,49560
5374,118101,106001,60,48420,2,"""11""",49560,49620
5374,106001,118001,120,48420,2,"""11""",49620,49740
5374,118001,103004,180,48420,2,"""11""",49740,49920
5374,103004,112102,180,48420,2,"""11""",49920,50100
5374,112102,117001,180,48420,2,"""11""",50100,50280
5374,117001,404201,60,48420,2,"""11""",50280,50340
5374,404201,407101,60,48420,2,"""11""",50340,50400
5374,407101,405601,60,48420,2,"""11""",50400,50460
5374,405601,408502,60,48420,2,"""11""",50460,50520
5374,408502,400703,60,48420,2,"""11""",50520,50580
5374,400703,400800,60,48420,2,"""11""",50580,50640
5374,400800,408901,60,48420,2,"""11""",50640,50700
5374,408901,407501,120,48420,2,"""11""",50700,50820
5374,407501,407500,60,48420,2,"""11""",50820,50880
5374,404603,409202,60,49620,2,"""11""",49620,49680
5374,409202,400502,120,49620,2,"""11""",49680,49800
5374,400502,408000,120,49620,2,"""11""",49800,49920
5374,408000,34202,180,49620,2,"""11""",49920,50100
5374,34202,407701,60,49620,2,"""11""",50100,50160
5374,407701,400601,120,49620,2,"""11""",50160,50280
5374,400601,407200,60,49620,2,"""11""",50280,50340
5374,407200,101102,120,49620,2,"""11""",50340,50460
5374,101102,102001,120,49620,2,"""11""",50460,50580
5374,102001,101001,120,49620,2,"""11""",50580,50700
5374,101001,118101,60,49620,2,"""11""",50700,50760
5374,118101,106001,60,49620,2,"""11""",50760,50820
5374,106001,118001,120,49620,2,"""11""",50820,50940
5374,118001,103004,180,49620,2,"""11""",50940,51120
5374,103004,112102,180,49620,2,"""11""",51120,51300
5374,112102,117001,180,49620,2,"""11""",51300,51480
5374,117001,404201,60,49620,2,"""11""",51480,51540
5374,404201,407101,60,49620,2,"""11""",51540,51600
5374,407101,405601,60,49620,2,"""11""",51600,51660
5374,405601,408502,60,49620,2,"""11""",51660,51720
5374,408502,400703,60,49620,2,"""11""",51720,51780
5374,400703,400800,60,49620,2,"""11""",51780,51840
5374,400800,408901,60,49620,2,"""11""",51840,51900
5374,408901,407501,120,49620,2,"""11""",51900,52020
5374,407501,407500,60,49620,2,"""11""",52020,52080
5374,404603,409202,60,50820,2,"""11""",50820,50880
5374,409202,400502,120,50820,2,"""11""",50880,51000
5374,400502,408000,120,50820,2,"""11""",51000,51120
5374,408000,34202,180,50820,2,"""11""",51120,51300
5374,34202,407701,60,50820,2,"""11""",51300,51360
5374,407701,400601,120,50820,2,"""11""",51360,51480
5374,400601,407200,60,50820,2,"""11""",51480,51540
5374,407200,101102,120,50820,2,"""11""",51540,51660
5374,101102,102001,120,50820,2,"""11""",51660,51780
5374,102001,101001,120,50820,2,"""11""",51780,51900
5374,101001,118101,60,50820,2,"""11""",51900,51960
5374,118101,106001,60,50820,2,"""11""",51960,52020
5374,106001,118001,120,50820,2,"""11""",52020,52140
5374,118001,103004,180,50820,2,"""11""",52140,52320
5374,103004,112102,180,50820,2,"""11""",52320,52500
5374,112102,117001,180,50820,2,"""11""",52500,52680
5374,117001,404201,60,50820,2,"""11""",52680,52740
5374,404201,407101,60,50820,2,"""11""",52740,52800
5374,407101,405601,60,50820,2,"""11""",52800,52860
5374,405601,408502,60,50820,2,"""11""",52860,52920
5374,408502,400703,60,50820,2,"""11""",52920,52980
5374,400703,400800,60,50820,2,"""11""",52980,53040
5374,400800,408901,60,50820,2,"""11""",53040,53100
5374,408901,407501,120,50820,2,"""11""",53100,53220
5374,407501,407500,60,50820,2,"""11""",53220,53280
5374,404603,409202,60,52020,2,"""11""",52020,52080
5374,409202,400502,120,52020,2,"""11""",52080,52200
5374,400502,408000,120,52020,2,"""11""",52200,52320
5374,408000,34202,180,52020,2,"""11""",52320,52500
5374,34202,407701,60,52020,2,"""11""",52500,52560
5374,407701,400601,120,52020,2,"""11""",52560,52680
5374,400601,407200,60,52020,2,"""11""",52680,52740
5374,407200,101102,120,52020,2,"""11""",52740,52860
5374,101102,102001,120,52020,2,"""11""",52860,52980
5374,102001,101001,120,52020,2,"""11""",52980,53100
5374,101001,118101,60,52020,2,"""11""",53100,53160
5374,118101,106001,60,52020,2,"""11""",53160,53220
5374,106001,118001,120,52020,2,"""11""",53220,53340
5374,118001,103004,180,52020,2,"""11""",53340,53520
5374,103004,112102,180,52020,2,"""11""",53520,53700
5374,112102,117001,180,52020,2,"""11""",53700,53880
5374,117001,404201,60,52020,2,"""11""",53880,53940
5374,404201,407101,60,52020,2,"""11""",53940,54000
5374,407101,405601,60,52020,2,"""11""",54000,54060
5374,405601,408502,60,52020,2,"""11""",54060,54120
5374,408502,400703,60,52020,2,"""11""",54120,54180
5374,400703,400800,60,52020,2,"""11""",54180,54240
5374,400800,408901,60,52020,2,"""11""",54240,54300
5374,408901,407501,120,52020,2,"""11""",54300,54420
5374,407501,407500,60,52020,2,"""11""",54420,54480
5374,404603,409202,60,53220,2,"""11""",53220,53280
5374,409202,400502,120,53220,2,"""11""",53280,53400
5374,400502,408000,120,53220,2,"""11""",53400,53520
5374,408000,34202,180,53220,2,"""11""",53520,53700
5374,34202,407701,60,53220,2,"""11""",53700,53760
5374,407701,400601,120,53220,2,"""11""",53760,53880
5374,400601,407200,60,53220,2,"""11""",53880,53940
5374,407200,101102,120,53220,2,"""11""",53940,54060
5374,101102,102001,120,53220,2,"""11""",54060,54180
5374,102001,101001,120,53220,2,"""11""",54180,54300
5374,101001,118101,60,53220,2,"""11""",54300,54360
5374,118101,106001,60,53220,2,"""11""",54360,54420
5374,106001,118001,120,53220,2,"""11""",54420,54540
5374,118001,103004,180,53220,2,"""11""",54540,54720
5374,103004,112102,180,53220,2,"""11""",54720,54900
5374,112102,117001,180,53220,2,"""11""",54900,55080
5374,117001,404201,60,53220,2,"""11""",55080,55140
5374,404201,407101,60,53220,2,"""11""",55140,55200
5374,407101,405601,60,53220,2,"""11""",55200,55260
5374,405601,408502,60,53220,2,"""11""",55260,55320
5374,408502,400703,60,53220,2,"""11""",55320,55380
5374,400703,400800,60,53220,2,"""11""",55380,55440
5374,400800,408901,60,53220,2,"""11""",55440,55500
5374,408901,407501,120,53220,2,"""11""",55500,55620
5374,407501,407500,60,53220,2,"""11""",55620,55680
5374,404603,409202,60,54420,2,"""11""",54420,54480
5374,409202,400502,120,54420,2,"""11""",54480,54600
5374,400502,408000,120,54420,2,"""11""",54600,54720
5374,408000,34202,180,54420,2,"""11""",54720,54900
5374,34202,407701,60,54420,2,"""11""",54900,54960
5374,407701,400601,120,54420,2,"""11""",54960,55080
5374,400601,407200,60,54420,2,"""11""",55080,55140
5374,407200,101102,120,54420,2,"""11""",55140,55260
5374,101102,102001,120,54420,2,"""11""",55260,55380
5374,102001,101001,120,54420,2,"""11""",55380,55500
5374,101001,118101,60,54420,2,"""11""",55500,55560
5374,118101,106001,60,54420,2,"""11""",55560,55620
5374,106001,118001,120,54420,2,"""11""",55620,55740
5374,118001,103004,180,54420,2,"""11""",55740,55920
5374,103004,112102,180,54420,2,"""11""",55920,56100
5374,112102,117001,180,54420,2,"""11""",56100,56280
5374,117001,404201,60,54420,2,"""11""",56280,56340
5374,404201,407101,60,54420,2,"""11""",56340,56400
5374,407101,405601,60,54420,2,"""11""",56400,56460
5374,405601,408502,60,54420,2,"""11""",56460,56520
5374,408502,400703,60,54420,2,"""11""",56520,56580
5374,400703,400800,60,54420,2,"""11""",56580,56640
5374,400800,408901,60,54420,2,"""11""",56640,56700
5374,408901,407501,120,54420,2,"""11""",56700,56820
5374,407501,407500,60,54420,2,"""11""",56820,56880
5374,404603,409202,60,55620,2,"""11""",55620,55680
5374,409202,400502,120,55620,2,"""11""",55680,55800
5374,400502,408000,120,55620,2,"""11""",55800,55920
5374,408000,34202,180,55620,2,"""11""",55920,56100
5374,34202,407701,60,55620,2,"""11""",56100,56160
5374,407701,400601,120,55620,2,"""11""",56160,56280
5374,400601,407200,60,55620,2,"""11""",56280,56340
5374,407200,101102,120,55620,2,"""11""",56340,56460
5374,101102,102001,120,55620,2,"""11""",56460,56580
5374,102001,101001,120,55620,2,"""11""",56580,56700
5374,101001,118101,60,55620,2,"""11""",56700,56760
5374,118101,106001,60,55620,2,"""11""",56760,56820
5374,106001,118001,120,55620,2,"""11""",56820,56940
5374,118001,103004,180,55620,2,"""11""",56940,57120
5374,103004,112102,180,55620,2,"""11""",57120,57300
5374,112102,117001,180,55620,2,"""11""",57300,57480
5374,117001,404201,60,55620,2,"""11""",57480,57540
5374,404201,407101,60,55620,2,"""11""",57540,57600
5374,407101,405601,60,55620,2,"""11""",57600,57660
5374,405601,408502,60,55620,2,"""11""",57660,57720
5374,408502,400703,60,55620,2,"""11""",57720,57780
5374,400703,400800,60,55620,2,"""11""",57780,57840
5374,400800,408901,60,55620,2,"""11""",57840,57900
5374,408901,407501,120,55620,2,"""11""",57900,58020
5374,407501,407500,60,55620,2,"""11""",58020,58080
5374,404603,409202,60,56820,2,"""11""",56820,56880
5374,409202,400502,120,56820,2,"""11""",56880,57000
5374,400502,408000,120,56820,2,"""11""",57000,57120
5374,408000,34202,180,56820,2,"""11""",57120,57300
5374,34202,407701,60,56820,2,"""11""",57300,57360
5374,407701,400601,120,56820,2,"""11""",57360,57480
5374,400601,407200,60,56820,2,"""11""",57480,57540
5374,407200,101102,120,56820,2,"""11""",57540,57660
5374,101102,102001,120,56820,2,"""11""",57660,57780
5374,102001,101001,120,56820,2,"""11""",57780,57900
5374,101001,118101,60,56820,2,"""11""",57900,57960
5374,118101,106001,60,56820,2,"""11""",57960,58020
5374,106001,118001,120,56820,2,"""11""",58020,58140
5374,118001,103004,180,56820,2,"""11""",58140,58320
5374,103004,112102,180,56820,2,"""11""",58320,58500
5374,112102,117001,180,56820,2,"""11""",58500,58680
5374,117001,404201,60,56820,2,"""11""",58680,58740
5374,404201,407101,60,56820,2,"""11""",58740,58800
5374,407101,405601,60,56820,2,"""11""",58800,58860
5374,405601,408502,60,56820,2,"""11""",58860,58920
5374,408502,400703,60,56820,2,"""11""",58920,58980
5374,400703,400800,60,56820,2,"""11""",58980,59040
5374,400800,408901,60,56820,2,"""11""",59040,59100
5374,408901,407501,120,56820,2,"""11""",59100,59220
5374,407501,407500,60,56820,2,"""11""",59220,59280
5374,404603,409202,60,58020,2,"""11""",58020,58080
5374,409202,400502,120,58020,2,"""11""",58080,58200
5374,400502,408000,120,58020,2,"""11""",58200,58320
5374,408000,34202,180,58020,2,"""11""",58320,58500
5374,34202,407701,60,58020,2,"""11""",58500,58560
5374,407701,400601,120,58020,2,"""11""",58560,58680
5374,400601,407200,60,58020,2,"""11""",58680,58740
5374,407200,101102,120,58020,2,"""11""",58740,58860
5374,101102,102001,120,58020,2,"""11""",58860,58980
5374,102001,101001,120,58020,2,"""11""",58980,59100
5374,101001,118101,60,58020,2,"""11""",59100,59160
5374,118101,106001,60,58020,2,"""11""",59160,59220
5374,106001,118001,120,58020,2,"""11""",59220,59340
5374,118001,103004,180,58020,2,"""11""",59340,59520
5374,103004,112102,180,58020,2,"""11""",59520,59700
5374,112102,117001,180,58020,2,"""11""",59700,59880
5374,117001,404201,60,58020,2,"""11""",59880,59940
5374,404201,407101,60,58020,2,"""11""",59940,60000
5374,407101,405601,60,58020,2,"""11""",60000,60060
5374,405601,408502,60,58020,2,"""11""",60060,60120
5374,408502,400703,60,58020,2,"""11""",60120,60180
5374,400703,400800,60,58020,2,"""11""",60180,60240
5374,400800,408901,60,58020,2,"""11""",60240,60300
5374,408901,407501,120,58020,2,"""11""",60300,60420
5374,407501,407500,60,58020,2,"""11""",60420,60480
5374,404603,409202,60,59220,2,"""11""",59220,59280
5374,409202,400502,120,59220,2,"""11""",59280,59400
5374,400502,408000,120,59220,2,"""11""",59400,59520
5374,408000,34202,180,59220,2,"""11""",59520,59700
5374,34202,407701,60,59220,2,"""11""",59700,59760
5374,407701,400601,120,59220,2,"""11""",59760,59880
5374,400601,407200,60,59220,2,"""11""",59880,59940
5374,407200,101102,120,59220,2,"""11""",59940,60060
5374,101102,102001,120,59220,2,"""11""",60060,60180
5374,102001,101001,120,59220,2,"""11""",60180,60300
5374,101001,118101,60,59220,2,"""11""",60300,60360
5374,118101,106001,60,59220,2,"""11""",60360,60420
5374,106001,118001,120,59220,2,"""11""",60420,60540
5374,118001,103004,180,59220,2,"""11""",60540,60720
5374,103004,112102,180,59220,2,"""11""",60720,60900
5374,112102,117001,180,59220,2,"""11""",60900,61080
5374,117001,404201,60,59220,2,"""11""",61080,61140
5374,404201,407101,60,59220,2,"""11""",61140,61200
5374,407101,405601,60,59220,2,"""11""",61200,61260
5374,405601,408502,60,59220,2,"""11""",61260,61320
5374,408502,400703,60,59220,2,"""11""",61320,61380
5374,400703,400800,60,59220,2,"""11""",61380,61440
5374,400800,408901,60,59220,2,"""11""",61440,61500
5374,408901,407501,120,59220,2,"""11""",61500,61620
5374,407501,407500,60,59220,2,"""11""",61620,61680
5374,404603,409202,60,60420,2,"""11""",60420,60480
5374,409202,400502,120,60420,2,"""11""",60480,60600
5374,400502,408000,120,60420,2,"""11""",60600,60720
5374,408000,34202,180,60420,2,"""11""",60720,60900
5374,34202,407701,60,60420,2,"""11""",60900,60960
5374,407701,400601,120,60420,2,"""11""",60960,61080
5374,400601,407200,60,60420,2,"""11""",61080,61140
5374,407200,101102,120,60420,2,"""11""",61140,61260
5374,101102,102001,120,60420,2,"""11""",61260,61380
5374,102001,101001,120,60420,2,"""11""",61380,61500
5374,101001,118101,60,60420,2,"""11""",61500,61560
5374,118101,106001,60,60420,2,"""11""",61560,61620
5374,106001,118001,120,60420,2,"""11""",61620,61740
5374,118001,103004,180,60420,2,"""11""",61740,61920
5374,103004,112102,180,60420,2,"""11""",61920,62100
5374,112102,117001,180,60420,2,"""11""",62100,62280
5374,117001,404201,60,60420,2,"""11""",62280,62340
5374,404201,407101,60,60420,2,"""11""",62340,62400
5374,407101,405601,60,60420,2,"""11""",62400,62460
5374,405601,408502,60,60420,2,"""11""",62460,62520
5374,408502,400703,60,60420,2,"""11""",62520,62580
5374,400703,400800,60,60420,2,"""11""",62580,62640
5374,400800,408901,60,60420,2,"""11""",62640,62700
5374,408901,407501,120,60420,2,"""11""",62700,62820
5374,407501,407500,60,60420,2,"""11""",62820,62880
5374,404603,409202,60,61620,2,"""11""",61620,61680
5374,409202,400502,120,61620,2,"""11""",61680,61800
5374,400502,408000,120,61620,2,"""11""",61800,61920
5374,408000,34202,180,61620,2,"""11""",61920,62100
5374,34202,407701,60,61620,2,"""11""",62100,62160
5374,407701,400601,120,61620,2,"""11""",62160,62280
5374,400601,407200,60,61620,2,"""11""",62280,62340
5374,407200,101102,120,61620,2,"""11""",62340,62460
5374,101102,102001,120,61620,2,"""11""",62460,62580
5374,102001,101001,120,61620,2,"""11""",62580,62700
5374,101001,118101,60,61620,2,"""11""",62700,62760
5374,118101,106001,60,61620,2,"""11""",62760,62820
5374,106001,118001,120,61620,2,"""11""",62820,62940
5374,118001,103004,180,61620,2,"""11""",62940,63120
5374,103004,112102,180,61620,2,"""11""",63120,63300
5374,112102,117001,180,61620,2,"""11""",63300,63480
5374,117001,404201,60,61620,2,"""11""",63480,63540
5374,404201,407101,60,61620,2,"""11""",63540,63600
5374,407101,405601,60,61620,2,"""11""",63600,63660
5374,405601,408502,60,61620,2,"""11""",63660,63720
5374,408502,400703,60,61620,2,"""11""",63720,63780
5374,400703,400800,60,61620,2,"""11""",63780,63840
