service_id,date,exception_type
Special#96,20200708,1
Special#96,20200709,1
Special#96,20200710,1
Special#96,20200711,1
Special#96,20200713,1
Special#96,20200714,1
Special#96,20200715,1
Special#96,20200716,1
Special#96,20200717,1
Special#96,20200718,1
Special#96,20200720,1
Special#96,20200721,1
Special#96,20200722,1
Special#96,20200723,1
Special#96,20200724,1
Special#96,20200725,1
Special#96,20200727,1
Special#96,20200728,1
Special#96,20200729,1
Special#96,20200730,1
Special#96,20200731,1
Special#96,20200801,1
Special#96,20200803,1
Special#96,20200804,1
Special#96,20200805,1
Special#96,20200806,1
Special#96,20200807,1
Special#96,20200808,1
Special#96,20200810,1
Special#96,20200811,1
Special#96,20200812,1
Special#96,20200813,1
Special#96,20200814,1
Special#96,20200817,1
Special#96,20200818,1
Special#96,20200819,1
Special#96,20200820,1
Special#96,20200821,1
Special#96,20200822,1
Special#96,20200824,1
Special#96,20200825,1
Special#96,20200826,1
Special#96,20200827,1
Special#96,20200828,1
Special#96,20200829,1
Special#96,20200831,1
Special#96,20200901,1
Special#96,20200902,1
Special#96,20200903,1
Special#96,20200904,1
Special#96,20200905,1
Special#96,20200907,1
Special#97,20200202,1
Special#97,20200209,1
Special#97,20200216,1
Special#97,20200223,1
Special#97,20200301,1
Special#97,20200308,1
Special#97,20200315,1
Special#97,20200322,1
Special#97,20200329,1
Special#97,20200405,1
Special#98,20200207,1
Special#98,20200214,1
Special#98,20200221,1
Special#98,20200228,1
Special#98,20200306,1
Special#98,20200313,1
Special#98,20200320,1
Special#98,20200327,1
Special#98,20200403,1
Special#99,20200201,1
Special#99,20200202,1
Special#99,20200203,1
Special#99,20200204,1
Special#99,20200205,1
Special#99,20200206,1
Special#99,20200207,1
Special#99,20200208,1
Special#99,20200209,1
Special#99,20200210,1
Special#99,20200211,1
Special#99,20200212,1
Special#99,20200213,1
Special#99,20200214,1
Special#99,20200215,1
Special#99,20200216,1
Special#99,20200217,1
Special#99,20200218,1
Special#99,20200219,1
Special#99,20200220,1
Special#99,20200221,1
Special#99,20200222,1
Special#99,20200223,1
Special#99,20200224,1
Special#99,20200225,1
Special#99,20200226,1
Special#99,20200227,1
Special#99,20200228,1
Special#99,20200229,1
Special#99,20200301,1
Special#99,20200302,1
Special#99,20200303,1
Special#99,20200304,1
Special#99,20200305,1
Special#99,20200306,1
Special#99,20200307,1
Special#99,20200308,1
Special#99,20200309,1
Special#99,20200310,1
Special#99,20200311,1
Special#99,20200312,1
Special#99,20200313,1
Special#99,20200314,1
Special#99,20200315,1
Special#99,20200316,1
Special#99,20200317,1
Special#99,20200318,1
Special#99,20200319,1
Special#99,20200320,1
Special#99,20200321,1
Special#99,20200322,1
Special#99,20200323,1
Special#99,20200324,1
Special#99,20200325,1
Special#99,20200326,1
Special#99,20200327,1
Special#99,20200328,1
Special#99,20200329,1
Special#99,20200330,1
Special#99,20200331,1
Special#99,20200401,1
Special#99,20200402,1
Special#99,20200403,1
Special#99,20200404,1
Special#99,20200405,1
Special#99,20200406,1
Special#99,20200407,1
Special#99,20200408,1
Special#99,20200409,1
Special#99,20200411,1
Special#99,20200414,1
Special#99,20200415,1
Special#99,20200416,1
Special#99,20200417,1
Special#99,20200418,1
Special#99,20200420,1
Special#99,20200421,1
Special#99,20200422,1
Special#99,20200423,1
Special#99,20200424,1
Special#99,20200425,1
Special#99,20200427,1
Special#99,20200428,1
Special#99,20200429,1
Special#99,20200430,1
Special#99,20200502,1
Special#99,20200504,1
Special#99,20200505,1
Special#99,20200506,1
Special#99,20200507,1
Special#99,20200508,1
Special#99,20200509,1
Special#99,20200511,1
Special#99,20200512,1
Special#99,20200513,1
Special#99,20200514,1
Special#99,20200515,1
Special#99,20200516,1
Special#99,20200518,1
Special#99,20200519,1
Special#99,20200520,1
Special#99,20200522,1
Special#99,20200523,1
Special#99,20200525,1
Special#99,20200526,1
Special#99,20200527,1
Special#99,20200528,1
Special#99,20200529,1
Special#99,20200530,1
Special#99,20200602,1
Special#99,20200603,1
Special#99,20200604,1
Special#99,20200605,1
Special#99,20200606,1
Special#99,20200608,1
Special#99,20200609,1
Special#99,20200610,1
Special#99,20200612,1
Special#99,20200613,1
Special#99,20200615,1
Special#99,20200616,1
Special#99,20200617,1
Special#99,20200618,1
Special#99,20200619,1
Special#99,20200620,1
Special#99,20200622,1
Special#99,20200623,1
Special#99,20200624,1
Special#99,20200625,1
Special#99,20200626,1
Special#99,20200627,1
Special#99,20200629,1
Special#99,20200630,1
Special#99,20200701,1
Special#99,20200702,1
Special#99,20200703,1
Special#99,20200704,1
Special#99,20200706,1
Special#99,20200707,1
Special#99,20200708,1
Special#99,20200709,1
Special#99,20200710,1
Special#99,20200711,1
Special#99,20200713,1
Special#99,20200714,1
Special#99,20200715,1
Special#99,20200716,1
Special#99,20200717,1
Special#99,20200718,1
Special#99,20200720,1
Special#99,20200721,1
Special#99,20200722,1
Special#99,20200723,1
Special#99,20200724,1
Special#99,20200725,1
Special#99,20200727,1
Special#99,20200728,1
Special#99,20200729,1
Special#99,20200730,1
Special#99,20200731,1
Special#99,20200801,1
Special#99,20200803,1
Special#99,20200804,1
Special#99,20200805,1
Special#99,20200806,1
Special#99,20200807,1
Special#99,20200808,1
Special#99,20200810,1
Special#99,20200811,1
Special#99,20200812,1
Special#99,20200813,1
Special#99,20200814,1
Special#99,20200817,1
Special#99,20200818,1
Special#99,20200819,1
Special#99,20200820,1
Special#99,20200821,1
Special#99,20200822,1
Special#99,20200824,1
Special#99,20200825,1
Special#99,20200826,1
Special#99,20200827,1
Special#99,20200828,1
Special#99,20200829,1
Special#99,20200831,1
Special#99,20200901,1
Special#99,20200902,1
Special#99,20200903,1
Special#99,20200904,1
Special#99,20200905,1
Special#99,20200907,1
Special#100,20200201,1
Special#100,20200202,1
Special#100,20200208,1
Special#100,20200209,1
Special#100,20200215,1
Special#100,20200216,1
Special#100,20200222,1
Special#100,20200223,1
Special#100,20200229,1
Special#100,20200301,1
Special#100,20200307,1
Special#100,20200308,1
Special#100,20200314,1
Special#100,20200315,1
Special#100,20200321,1
Special#100,20200322,1
Special#100,20200328,1
Special#100,20200329,1
Special#100,20200404,1
Special#100,20200405,1
Special#100,20200411,1
Special#100,20200418,1
Special#100,20200425,1
Special#100,20200502,1
Special#100,20200509,1
Special#100,20200516,1
Special#100,20200523,1
Special#100,20200530,1
Special#100,20200606,1
Special#100,20200613,1
Special#100,20200620,1
Special#100,20200627,1
Special#100,20200704,1
Special#100,20200711,1
Special#100,20200718,1
Special#100,20200725,1
Special#100,20200801,1
Special#100,20200808,1
Special#100,20200822,1
Special#100,20200829,1
Special#100,20200905,1
Special#101,20200203,1
Special#101,20200204,1
Special#101,20200205,1
Special#101,20200206,1
Special#101,20200210,1
Special#101,20200211,1
Special#101,20200212,1
Special#101,20200213,1
Special#101,20200217,1
Special#101,20200218,1
Special#101,20200219,1
Special#101,20200220,1
Special#101,20200224,1
Special#101,20200225,1
Special#101,20200226,1
Special#101,20200227,1
Special#101,20200302,1
Special#101,20200303,1
Special#101,20200304,1
Special#101,20200305,1
Special#101,20200309,1
Special#101,20200310,1
Special#101,20200311,1
Special#101,20200312,1
Special#101,20200316,1
Special#101,20200317,1
Special#101,20200318,1
Special#101,20200319,1
Special#101,20200323,1
Special#101,20200324,1
Special#101,20200325,1
Special#101,20200326,1
Special#101,20200330,1
Special#101,20200331,1
Special#101,20200401,1
Special#101,20200402,1
Special#102,20200224,1
Special#102,20200225,1
Special#102,20200226,1
Special#102,20200227,1
Special#102,20200228,1
Special#103,20200203,1
Special#103,20200204,1
Special#103,20200205,1
Special#103,20200207,1
Special#103,20200210,1
Special#103,20200211,1
Special#103,20200212,1
Special#103,20200214,1
Special#103,20200217,1
Special#103,20200218,1
Special#103,20200219,1
Special#103,20200221,1
Special#103,20200224,1
Special#103,20200225,1
Special#103,20200226,1
Special#103,20200227,1
Special#103,20200228,1
Special#103,20200302,1
Special#103,20200303,1
Special#103,20200304,1
Special#103,20200306,1
Special#103,20200309,1
Special#103,20200310,1
Special#103,20200311,1
Special#103,20200313,1
Special#103,20200316,1
Special#103,20200317,1
Special#103,20200318,1
Special#103,20200320,1
Special#103,20200323,1
Special#103,20200324,1
Special#103,20200325,1
Special#103,20200327,1
Special#103,20200330,1
Special#103,20200331,1
Special#103,20200401,1
Special#103,20200403,1
Special#103,20200406,1
Special#103,20200407,1
Special#103,20200408,1
Special#103,20200409,1
Special#103,20200414,1
Special#103,20200415,1
Special#103,20200416,1
Special#103,20200417,1
Special#103,20200420,1
Special#103,20200421,1
Special#103,20200422,1
Special#103,20200424,1
Special#103,20200427,1
Special#103,20200428,1
Special#103,20200429,1
Special#103,20200504,1
Special#103,20200505,1
Special#103,20200506,1
Special#103,20200508,1
Special#103,20200511,1
Special#103,20200512,1
Special#103,20200513,1
Special#103,20200515,1
Special#103,20200518,1
Special#103,20200519,1
Special#103,20200520,1
Special#103,20200522,1
Special#103,20200525,1
Special#103,20200526,1
Special#103,20200527,1
Special#103,20200529,1
Special#103,20200602,1
Special#103,20200603,1
Special#103,20200604,1
Special#103,20200605,1
Special#103,20200608,1
Special#103,20200609,1
Special#103,20200610,1
Special#103,20200612,1
Special#103,20200615,1
Special#103,20200616,1
Special#103,20200617,1
Special#103,20200619,1
Special#103,20200622,1
Special#103,20200623,1
Special#103,20200624,1
Special#103,20200626,1
Special#103,20200629,1
Special#103,20200630,1
Special#103,20200701,1
Special#103,20200703,1
Special#103,20200706,1
Special#103,20200707,1
Special#103,20200708,1
Special#103,20200710,1
Special#103,20200713,1
Special#103,20200714,1
Special#103,20200715,1
Special#103,20200717,1
Special#103,20200720,1
Special#103,20200721,1
Special#103,20200722,1
Special#103,20200724,1
Special#103,20200727,1
Special#103,20200728,1
Special#103,20200729,1
Special#103,20200730,1
Special#103,20200731,1
Special#103,20200803,1
Special#103,20200804,1
Special#103,20200805,1
Special#103,20200806,1
Special#103,20200807,1
Special#103,20200810,1
Special#103,20200811,1
Special#103,20200812,1
Special#103,20200813,1
Special#103,20200814,1
Special#103,20200817,1
Special#103,20200818,1
Special#103,20200819,1
Special#103,20200820,1
Special#103,20200821,1
Special#103,20200824,1
Special#103,20200825,1
Special#103,20200826,1
Special#103,20200827,1
Special#103,20200828,1
Special#103,20200831,1
Special#103,20200901,1
Special#103,20200902,1
Special#103,20200903,1
Special#103,20200904,1
Special#103,20200907,1
Special#104,20200207,1
Special#104,20200214,1
Special#104,20200221,1
Special#104,20200228,1
Special#104,20200306,1
Special#104,20200313,1
Special#104,20200320,1
Special#104,20200327,1
Special#104,20200403,1
Special#104,20200406,1
Special#104,20200407,1
Special#104,20200408,1
Special#104,20200409,1
Special#104,20200414,1
Special#104,20200415,1
Special#104,20200416,1
Special#104,20200417,1
Special#104,20200420,1
Special#104,20200421,1
Special#104,20200422,1
Special#104,20200423,1
Special#104,20200424,1
Special#104,20200427,1
Special#104,20200428,1
Special#104,20200429,1
Special#104,20200430,1
Special#104,20200504,1
Special#104,20200505,1
Special#104,20200506,1
Special#104,20200507,1
Special#104,20200508,1
Special#104,20200511,1
Special#104,20200512,1
Special#104,20200513,1
Special#104,20200514,1
Special#104,20200515,1
Special#104,20200518,1
Special#104,20200519,1
Special#104,20200520,1
Special#104,20200522,1
Special#104,20200525,1
Special#104,20200526,1
Special#104,20200527,1
Special#104,20200528,1
Special#104,20200529,1
Special#104,20200602,1
Special#104,20200603,1
Special#104,20200604,1
Special#104,20200605,1
Special#104,20200608,1
Special#104,20200609,1
Special#104,20200610,1
Special#104,20200612,1
Special#104,20200615,1
Special#104,20200616,1
Special#104,20200617,1
Special#104,20200618,1
Special#104,20200619,1
Special#104,20200622,1
Special#104,20200623,1
Special#104,20200624,1
Special#104,20200625,1
Special#104,20200626,1
Special#104,20200629,1
Special#104,20200630,1
Special#104,20200701,1
Special#104,20200702,1
Special#104,20200703,1
Special#104,20200706,1
Special#104,20200707,1
Special#104,20200708,1
Special#104,20200709,1
Special#104,20200710,1
Special#104,20200713,1
Special#104,20200714,1
Special#104,20200715,1
Special#104,20200716,1
Special#104,20200717,1
Special#104,20200720,1
Special#104,20200721,1
Special#104,20200722,1
Special#104,20200723,1
Special#104,20200724,1
Special#104,20200727,1
Special#104,20200728,1
Special#104,20200729,1
Special#104,20200730,1
Special#104,20200731,1
Special#104,20200803,1
Special#104,20200804,1
Special#104,20200805,1
Special#104,20200806,1
Special#104,20200807,1
Special#104,20200810,1
Special#104,20200811,1
Special#104,20200812,1
Special#104,20200813,1
Special#104,20200814,1
Special#104,20200817,1
Special#104,20200818,1
Special#104,20200819,1
Special#104,20200820,1
Special#104,20200821,1
Special#104,20200824,1
Special#104,20200825,1
Special#104,20200826,1
Special#104,20200827,1
Special#104,20200828,1
Special#104,20200831,1
Special#104,20200901,1
Special#104,20200902,1
Special#104,20200903,1
Special#104,20200904,1
Special#104,20200907,1
Special#105,20200203,1
Special#105,20200204,1
Special#105,20200205,1
Special#105,20200206,1
Special#105,20200207,1
Special#105,20200210,1
Special#105,20200211,1
Special#105,20200212,1
Special#105,20200213,1
Special#105,20200214,1
Special#105,20200217,1
Special#105,20200218,1
Special#105,20200219,1
Special#105,20200220,1
Special#105,20200221,1
Special#105,20200302,1
Special#105,20200303,1
Special#105,20200304,1
Special#105,20200305,1
Special#105,20200306,1
Special#105,20200309,1
Special#105,20200310,1
Special#105,20200311,1
Special#105,20200312,1
Special#105,20200313,1
Special#105,20200316,1
Special#105,20200317,1
Special#105,20200318,1
Special#105,20200319,1
Special#105,20200320,1
Special#105,20200323,1
Special#105,20200324,1
Special#105,20200325,1
Special#105,20200326,1
Special#105,20200327,1
Special#105,20200330,1
Special#105,20200331,1
Special#105,20200401,1
Special#105,20200402,1
Special#105,20200403,1
Special#105,20200427,1
Special#105,20200428,1
Special#105,20200429,1
Special#105,20200430,1
Special#105,20200504,1
Special#105,20200505,1
Special#105,20200506,1
Special#105,20200507,1
Special#105,20200508,1
Special#105,20200511,1
Special#105,20200512,1
Special#105,20200513,1
Special#105,20200514,1
Special#105,20200515,1
Special#105,20200518,1
Special#105,20200519,1
Special#105,20200520,1
Special#105,20200522,1
Special#105,20200525,1
Special#105,20200526,1
Special#105,20200527,1
Special#105,20200528,1
Special#105,20200529,1
Special#106,20200203,1
Special#106,20200204,1
Special#106,20200205,1
Special#106,20200206,1
Special#106,20200207,1
Special#106,20200210,1
Special#106,20200211,1
Special#106,20200212,1
Special#106,20200213,1
Special#106,20200214,1
Special#106,20200217,1
Special#106,20200218,1
Special#106,20200219,1
Special#106,20200220,1
Special#106,20200221,1
Special#106,20200224,1
Special#106,20200225,1
Special#106,20200226,1
Special#106,20200227,1
Special#106,20200228,1
Special#106,20200302,1
Special#106,20200303,1
Special#106,20200304,1
Special#106,20200305,1
Special#106,20200306,1
Special#106,20200309,1
Special#106,20200310,1
Special#106,20200311,1
Special#106,20200312,1
Special#106,20200313,1
Special#106,20200316,1
Special#106,20200317,1
Special#106,20200318,1
Special#106,20200319,1
Special#106,20200320,1
Special#106,20200323,1
Special#106,20200324,1
Special#106,20200325,1
Special#106,20200326,1
Special#106,20200327,1
Special#106,20200330,1
Special#106,20200331,1
Special#106,20200401,1
Special#106,20200402,1
Special#106,20200403,1
Special#106,20200406,1
Special#106,20200407,1
Special#106,20200408,1
Special#106,20200409,1
Special#106,20200414,1
Special#106,20200415,1
Special#106,20200416,1
Special#106,20200417,1
Special#106,20200420,1
Special#106,20200421,1
Special#106,20200422,1
Special#106,20200423,1
Special#106,20200424,1
Special#106,20200427,1
Special#106,20200428,1
Special#106,20200429,1
Special#106,20200430,1
Special#106,20200504,1
Special#106,20200505,1
Special#106,20200506,1
Special#106,20200507,1
Special#106,20200508,1
Special#106,20200511,1
Special#106,20200512,1
Special#106,20200513,1
Special#106,20200514,1
Special#106,20200515,1
Special#106,20200518,1
Special#106,20200519,1
Special#106,20200520,1
Special#106,20200522,1
Special#106,20200525,1
Special#106,20200526,1
Special#106,20200527,1
Special#106,20200528,1
Special#106,20200529,1
Special#107,20200201,1
Special#107,20200207,1
Special#107,20200208,1
Special#107,20200214,1
Special#107,20200215,1
Special#107,20200221,1
Special#107,20200222,1
Special#107,20200228,1
Special#107,20200229,1
Special#107,20200306,1
Special#107,20200307,1
Special#107,20200313,1
Special#107,20200314,1
Special#107,20200320,1
Special#107,20200321,1
Special#107,20200327,1
Special#107,20200328,1
Special#107,20200403,1
Special#107,20200404,1
Special#107,20200406,1
